region,date,dis,id,catg,target
379,11/3/2011,63,16732,11,0
107,4/12/1998,69,6656,11,0
312,27/12/2012,63,14782,11,0
104,13/12/1984,69,22424,11,0
303,28/10/2013,62,1450,11,0
103,24/10/2015,69,8927,11,1
303,19/8/1978,62,16363,11,0
104,16/5/1983,69,7216,11,0
302,16/1/2015,62,12919,11,0
107,31/1/2014,69,7251,11,0
311,31/1/2017,63,11440,11,0
307,14/11/2011,62,12498,11,0
107,20/5/2014,69,16470,11,0
101,23/5/2012,60,9383,11,0
107,30/4/2015,69,23350,11,0
104,22/9/2017,69,13796,11,0
311,19/9/2016,63,18619,11,0
101,11/1/2010,60,23102,11,0
310,16/10/2007,62,5241,11,0
107,16/12/2015,69,9711,11,0
307,20/10/2014,62,70,11,0
101,11/1/2018,60,607,11,0
101,23/1/1978,60,12557,11,0
107,2/1/2015,69,2515,12,0
105,31/10/1989,69,5369,11,0
302,5/3/2015,62,22783,11,0
107,27/7/1983,69,18856,11,0
313,16/5/2015,63,21649,11,0
101,8/3/2010,60,2575,11,0
311,26/1/2018,63,20411,51,0
107,29/1/1996,69,10572,11,0
104,22/10/1987,69,8805,11,0
101,30/9/1998,60,10193,11,0
305,18/4/2014,62,19568,11,0
304,8/3/2010,62,2356,11,0
101,15/11/1983,60,11216,11,0
107,13/12/1984,69,13824,11,0
310,29/1/2018,62,21357,11,0
104,18/6/2015,69,15465,11,0
302,30/1/2008,62,14857,11,0
311,9/12/1993,63,11773,11,0
302,29/5/2013,62,19075,11,0
101,19/4/1979,60,961,11,0
311,3/10/2013,63,19720,11,0
107,18/11/2015,69,2275,11,0
101,5/5/1997,60,13707,11,0
103,28/9/2017,69,18584,11,0
104,29/1/2002,69,12294,11,0
312,29/3/2011,63,22882,11,0
371,10/3/2012,62,2475,11,0
106,9/11/2012,69,21775,11,0
101,2/6/2009,60,13500,12,0
379,11/7/2017,63,10665,11,0
103,16/3/2016,69,10208,11,1
101,3/12/2009,60,14369,11,0
306,13/2/2016,63,14866,11,0
313,8/12/2012,63,14094,11,0
101,30/6/1990,60,14656,11,0
104,1/11/1996,69,5763,11,0
307,8/10/2014,62,11198,11,0
312,22/12/2016,63,6775,11,0
309,15/2/2018,62,14594,11,0
101,14/10/2016,60,22542,11,0
104,20/6/2017,69,19331,11,0
371,12/12/2012,62,6198,11,0
101,18/5/2007,60,21154,11,0
103,14/12/2015,69,18912,11,0
101,5/7/2011,60,20966,11,0
104,7/11/2012,69,18587,11,1
371,21/5/2012,62,13073,11,0
107,23/10/1989,69,2686,11,0
306,2/11/2015,63,2000,11,0
101,23/6/2003,60,2321,11,0
103,25/12/2010,69,9605,11,0
301,3/12/2014,62,18778,11,0
104,28/1/2014,69,11271,11,0
101,5/6/2013,60,18395,11,0
311,13/5/2010,63,22317,11,0
310,8/11/2006,62,7410,11,0
303,27/12/1991,62,22846,11,1
103,21/4/2014,69,22108,51,1
103,12/6/2014,69,15770,11,0
104,20/6/2001,69,5192,11,0
101,9/7/2007,60,15933,11,0
310,23/4/2015,62,14861,11,0
104,1/4/2014,69,422,11,1
101,3/10/2015,60,13620,11,0
101,30/3/2011,60,6394,11,0
103,14/11/2015,69,18098,11,0
310,24/10/2016,62,1812,11,0
301,27/4/1993,62,13614,11,0
301,5/10/2009,62,22702,11,0
307,21/4/2004,62,1226,11,0
305,12/8/2014,62,2690,11,0
313,20/5/2014,63,844,11,0
311,26/5/1987,63,16458,11,0
310,30/12/2004,62,13803,11,0
103,26/10/2016,69,17297,11,0
104,6/11/2002,69,10829,11,0
101,17/12/1998,60,9852,11,0
106,24/9/1981,69,16211,11,0
309,27/12/2011,62,5743,11,0
103,27/5/1993,69,17878,11,0
310,15/12/1992,62,14409,11,0
306,20/7/2016,63,13231,11,0
306,30/11/2015,63,17193,11,0
101,11/2/2015,60,23353,11,0
101,10/2/2010,60,7750,11,0
107,11/12/2015,69,7758,11,0
306,5/5/2015,63,8110,11,0
305,29/3/2014,62,19379,11,0
308,14/4/2016,63,1064,11,0
306,15/12/2011,63,3287,11,0
104,20/12/2017,69,8655,11,0
301,7/5/2014,62,4605,11,0
301,28/7/2000,62,39,11,0
301,8/3/2010,62,6814,11,0
104,10/6/2008,69,17547,11,0
303,23/5/2016,62,200,11,0
310,29/10/2007,62,17797,11,0
101,18/9/1996,60,4984,11,0
301,20/2/2010,62,15737,11,0
301,11/5/2007,62,18870,11,0
313,7/4/2017,63,22683,11,0
304,24/2/2003,62,22944,11,0
312,11/12/2015,63,16070,11,0
101,13/12/1994,60,2504,11,0
107,9/8/2014,69,8850,11,0
301,2/10/2006,62,4216,11,0
301,2/2/1987,62,14752,11,0
311,8/3/2016,63,7671,11,0
104,31/10/2000,69,18607,11,0
104,4/3/2013,69,7196,11,0
307,19/4/2016,62,8565,11,0
104,27/5/2005,69,16286,11,0
305,26/12/2000,62,15479,11,0
303,17/7/2007,62,21593,11,0
107,12/8/2009,69,21034,11,0
309,14/4/2015,62,23221,11,0
101,20/11/2013,60,14168,11,0
304,18/3/2009,62,19496,11,0
103,22/4/1999,69,17950,11,1
107,14/5/2009,69,1447,11,0
101,22/10/1991,60,21068,11,0
101,21/7/2008,60,14442,11,0
107,22/12/1998,69,9474,11,0
302,10/5/2016,62,9994,11,0
103,12/8/2010,69,10618,11,0
101,10/6/2008,60,17654,11,0
107,5/9/2011,69,16398,11,0
104,8/10/2016,69,22538,11,0
312,24/1/2015,63,11424,11,0
104,1/8/2015,69,13552,11,0
104,16/7/2011,69,20743,11,0
101,7/3/2008,60,21367,11,0
103,10/11/2014,69,4002,11,0
101,26/10/2016,60,17837,11,1
307,18/9/1984,62,20903,12,0
101,31/8/2007,60,9772,11,0
104,20/11/2015,69,1417,11,0
313,14/12/1988,63,20591,11,0
103,26/6/2008,69,10171,11,0
311,16/6/1988,63,17805,11,0
104,28/9/1981,69,17101,11,0
104,22/9/2017,69,18008,11,0
104,1/7/2009,69,22291,11,0
311,26/3/2014,63,5356,11,0
104,11/7/1994,69,19504,11,0
101,30/6/2016,60,8958,11,0
304,16/9/1993,62,7,11,0
206,10/6/2014,69,17329,11,0
372,22/2/2010,63,12060,11,0
301,4/10/2013,62,22892,11,0
312,24/5/2017,63,16053,11,0
101,19/7/2002,63,622,11,0
104,9/2/2008,69,23003,11,0
101,21/9/2010,60,258,11,0
312,11/1/2016,63,3638,11,0
101,30/4/2008,60,6695,11,0
311,20/11/1997,63,17628,11,0
310,21/10/2016,62,15865,11,0
311,9/1/2017,63,23418,11,0
311,3/4/2014,63,21838,11,0
311,4/1/2010,63,8376,11,0
107,21/5/1993,69,10317,11,0
101,27/2/1984,60,8280,11,0
371,11/1/2018,62,22121,11,0
101,20/8/2015,60,10112,11,0
101,13/10/1993,60,18193,11,0
309,12/12/2012,62,3152,11,0
107,2/12/2014,69,2039,11,0
101,19/9/2008,60,12821,11,0
104,7/3/2013,69,8863,11,0
312,22/10/2016,63,14779,11,0
107,25/10/2004,69,11367,11,0
104,14/7/2014,69,16016,11,0
104,15/2/2013,69,8575,11,0
309,16/12/2014,62,21570,11,0
101,25/10/2001,63,995,11,0
307,5/6/2012,62,5273,11,0
311,17/6/2016,63,19026,11,0
302,18/12/2002,62,20850,11,0
206,21/10/2011,69,22716,11,0
309,9/1/2017,62,18426,11,0
107,26/4/2017,69,23119,11,0
103,10/12/2015,69,12778,11,0
107,7/1/2014,69,18738,11,0
301,30/4/2010,62,6236,11,0
313,22/9/2015,63,1594,11,0
101,17/4/2008,60,1976,11,0
101,15/7/1992,60,22633,11,0
304,16/11/2013,62,12670,11,0
311,29/6/1988,63,19170,11,0
303,29/12/1989,62,16764,11,0
101,31/12/1989,60,10895,11,1
301,30/11/2010,62,4290,11,0
107,29/8/1994,69,15477,11,0
107,14/5/2015,69,7669,11,0
304,30/9/2016,62,10045,11,0
304,29/12/2014,62,5333,11,0
101,6/2/2003,60,1707,11,0
302,11/4/2012,62,9110,11,0
301,21/10/2014,62,5885,11,0
309,4/9/2015,62,5756,11,0
101,10/6/1993,60,18850,11,0
310,24/11/2016,62,16644,11,0
302,19/12/1996,62,9033,11,0
310,20/2/2010,62,13531,11,0
103,17/11/2012,69,20833,11,0
301,5/12/2013,62,6201,11,0
306,17/12/1992,63,7099,11,0
104,6/5/1991,69,22013,11,0
107,17/8/2009,69,12739,11,0
101,30/6/1990,60,4526,11,0
107,3/10/1979,69,12210,11,0
104,31/10/1995,69,11567,51,1
107,1/11/2013,69,664,11,0
306,4/11/2002,63,15976,12,0
312,15/3/2014,63,1395,11,0
104,27/12/2011,69,9309,11,0
107,19/11/2016,69,14241,11,0
313,28/5/2011,63,6112,11,0
306,21/11/2013,63,18990,11,0
101,24/11/2008,60,21771,11,0
310,21/4/2016,62,4850,11,0
101,31/10/2013,60,17499,11,0
101,19/4/2010,60,15321,11,0
301,19/5/1993,62,11716,11,0
101,25/8/2012,60,1606,11,0
101,15/5/1992,60,12816,11,0
307,29/5/2014,62,19011,11,0
104,5/4/2010,69,6042,11,0
311,21/12/1994,63,12369,11,0
101,4/6/2007,60,21287,11,0
305,26/12/2012,62,7546,11,0
305,25/4/2017,62,10294,11,0
304,2/3/2015,62,23201,11,0
101,21/3/2018,60,21436,11,0
107,1/2/2008,69,4189,11,0
310,18/3/2016,62,3627,11,0
107,27/11/2010,69,16106,11,0
311,23/3/2017,63,7380,11,0
303,9/12/2004,62,16366,11,0
310,30/7/2014,62,22038,11,0
308,19/9/2002,63,13237,11,0
306,31/12/2004,63,483,11,0
301,3/12/2012,62,9190,11,0
104,3/10/2008,69,9944,11,0
107,11/5/1977,69,6272,11,0
311,30/6/1995,63,4991,11,0
107,24/4/2013,69,7908,11,0
306,28/3/2015,63,4188,11,0
103,11/12/2014,69,3017,11,0
311,12/2/2015,63,9537,11,0
306,17/10/2014,63,8116,11,0
101,22/9/2014,60,14377,11,0
311,15/12/2005,63,4110,51,0
103,3/11/2013,69,8722,11,0
101,6/2/2015,63,21143,11,0
103,6/9/2010,69,16779,11,0
101,27/9/2010,60,20261,11,0
107,20/6/2016,69,7850,11,0
305,28/6/2002,62,3978,11,1
101,19/3/1984,60,8798,11,0
301,22/12/2016,62,17247,11,0
104,11/12/2015,69,3411,11,0
304,22/12/1995,62,2376,11,0
301,18/2/2014,62,23194,11,0
101,9/7/1999,60,7628,11,0
307,12/7/2010,62,17255,11,0
301,8/11/2011,62,2297,11,0
304,13/7/2015,62,9656,11,0
101,27/7/2010,60,20331,11,0
101,5/9/2012,60,21924,11,1
104,26/7/2013,69,13301,11,0
309,5/6/2010,62,21956,11,0
311,25/9/1992,63,16173,11,0
311,24/9/2008,63,2247,11,0
103,20/11/2015,69,19569,11,0
101,17/11/2004,60,2309,11,0
107,11/3/2014,69,21552,11,0
311,24/6/2014,63,19824,11,0
306,7/3/2013,63,22436,11,0
104,6/8/2012,69,21630,11,0
307,3/12/2014,62,11689,11,1
303,22/9/1995,62,4697,12,0
101,13/12/2012,60,15686,11,0
101,21/5/2012,60,2874,11,0
301,29/9/2008,62,22841,11,0
107,4/4/2017,69,6437,11,1
301,26/5/2016,62,10874,11,0
306,29/9/2012,63,13161,11,0
303,19/2/2013,62,471,11,0
101,5/1/2012,60,524,11,0
107,7/1/2014,69,22744,11,0
306,12/6/2009,63,9987,11,0
301,15/4/1986,62,1073,11,0
107,16/12/2013,69,15624,11,0
302,22/9/2016,62,2936,51,0
104,22/4/1994,69,14414,11,1
307,24/11/1994,62,14234,11,0
309,21/5/2007,62,20472,12,0
101,14/2/2009,60,2979,11,0
107,26/7/2008,69,9039,11,0
306,4/4/2016,63,17313,11,0
101,16/3/2010,60,7346,11,1
103,9/3/2018,69,1368,12,0
104,7/6/2012,69,4315,11,0
101,27/8/2009,60,8422,11,0
313,27/7/2017,63,7292,11,0
303,20/2/2017,62,9771,11,0
310,21/4/2015,62,6391,11,0
101,22/3/1980,60,10222,11,0
309,23/11/2010,62,14869,11,0
104,6/11/2013,69,6800,11,0
303,19/3/1984,62,4263,11,0
103,11/12/1992,69,13598,11,0
301,20/4/2009,62,5760,11,0
101,11/6/2007,60,12100,11,0
101,8/12/2003,60,4348,11,0
311,14/10/2014,63,20729,11,0
311,13/10/2014,63,3766,11,0
304,14/6/1977,62,18973,11,0
309,16/12/1987,62,10418,11,0
311,19/9/2013,63,8900,11,0
308,1/8/2009,62,15721,11,0
101,2/7/2013,60,3318,11,0
107,18/2/2014,69,21122,11,0
104,16/9/2013,69,5172,11,1
305,5/5/2016,62,56,11,0
101,24/3/2010,60,4155,11,0
312,1/10/2014,63,7611,11,0
310,19/5/2010,62,6943,11,0
107,7/3/2017,69,16799,11,0
310,5/2/2015,62,18175,11,0
105,29/9/2000,69,8486,11,0
310,23/4/2011,62,4699,11,0
301,13/4/2012,62,7459,11,0
311,18/7/2017,63,19343,11,0
310,21/5/2002,62,7322,11,0
301,30/4/2010,62,7272,11,0
103,21/12/2015,69,14758,11,0
303,10/4/2015,62,22678,11,0
371,21/7/2008,62,6252,11,0
309,26/12/2002,62,16241,11,0
301,21/6/2002,62,13252,11,0
101,9/5/2008,60,13164,11,0
103,14/8/2006,69,11823,11,0
301,1/4/1986,62,10051,11,0
101,31/10/1995,63,110,11,0
101,15/2/2007,60,15617,11,0
312,14/6/2001,63,8920,11,0
310,27/1/2010,62,8691,11,0
301,10/9/2014,62,21249,11,0
104,24/9/2007,69,22588,11,0
306,15/5/2003,63,5978,11,0
101,10/12/2009,60,12661,11,0
107,2/12/2010,69,22610,11,0
311,11/11/2010,63,20308,11,0
105,15/12/2011,69,4958,11,0
101,17/5/2016,60,21021,11,0
309,28/9/2011,62,4567,11,0
101,16/8/2010,60,3779,11,0
101,17/10/1983,60,4225,11,1
310,4/7/2006,62,20673,11,0
306,13/12/1991,63,1493,11,0
107,20/6/2016,69,2736,11,0
103,9/10/2013,69,14300,11,0
107,11/3/2014,69,22081,11,0
301,27/11/2002,62,3984,11,0
303,26/8/2011,62,5632,11,0
301,13/3/1996,62,4449,11,0
303,10/7/2017,62,22190,11,0
101,2/2/2015,60,6096,11,0
311,23/11/2016,63,192,11,0
303,18/2/2002,62,8281,11,0
312,8/4/2015,63,10514,11,0
305,22/10/1977,62,15088,11,0
306,13/2/2015,63,13126,11,0
311,20/2/2012,63,20209,11,0
101,12/12/2007,60,18708,11,0
101,26/10/2010,60,7004,11,1
104,22/10/2013,69,23064,11,1
104,26/8/2014,69,10335,11,0
101,16/5/2013,60,18107,11,0
101,28/12/2011,60,1799,11,0
311,30/9/2009,63,9393,11,0
371,5/12/2011,62,3612,11,0
101,24/12/2003,60,738,11,0
311,20/11/2006,63,8319,11,0
302,14/6/2006,62,4527,11,0
306,16/7/2015,63,4205,11,0
101,8/5/1980,60,15924,11,0
104,16/11/2016,69,8890,11,0
302,29/3/1985,62,3040,11,0
107,25/12/2015,69,22933,11,0
303,1/10/2016,62,10384,11,0
312,29/3/2014,63,10500,11,0
101,10/1/2014,60,16418,11,0
104,24/4/2017,69,13915,11,0
101,21/1/1985,60,13826,11,0
301,17/10/2006,62,9014,11,0
305,26/2/2007,62,8709,11,0
301,17/11/1995,62,8893,11,0
311,31/10/2011,63,14365,11,0
101,6/11/1990,60,4471,11,0
301,27/11/2001,62,1011,11,0
301,12/4/2010,62,23270,11,0
308,23/3/2011,63,19836,11,0
301,5/11/2009,62,19291,11,0
310,28/5/2002,62,20845,11,0
101,3/1/2011,60,10027,12,0
107,8/12/2014,69,19142,11,0
310,10/6/2014,62,10099,11,0
104,13/9/2014,69,1814,11,0
107,26/12/2014,69,3440,11,0
379,11/2/2015,63,14931,11,0
301,14/3/2003,62,6803,11,0
312,25/4/2017,63,18580,11,0
101,23/9/2011,60,18013,11,0
308,26/8/2009,63,12086,11,0
306,30/11/2013,63,21781,11,0
101,28/11/2014,60,13374,11,0
301,24/3/1989,62,21716,11,0
101,18/5/2004,60,9388,11,0
101,3/5/2007,60,1531,11,0
309,11/2/2015,62,8296,11,0
304,29/10/2015,62,23090,11,0
101,25/12/1980,60,16718,11,0
107,26/2/1991,69,21350,11,0
104,23/6/2014,69,7543,11,0
107,25/4/2014,69,8026,11,0
101,18/3/2011,60,18591,11,0
101,7/8/2017,60,3515,11,0
101,9/6/2012,63,16808,11,0
311,30/3/2018,63,449,11,0
101,24/7/2009,60,12065,11,0
371,22/10/1991,62,99,11,0
107,27/9/1994,69,1982,11,0
309,26/8/2009,62,21528,11,0
101,17/5/2011,60,9092,11,0
310,30/8/2010,62,21976,11,0
101,9/10/2014,60,20604,11,0
103,11/12/2008,69,4809,11,1
107,10/8/2016,69,20702,11,0
104,11/10/2009,69,13847,11,0
311,25/9/1996,63,4640,11,0
302,7/3/2012,62,1855,11,1
101,23/5/1994,60,6023,11,0
305,4/11/1983,62,4061,11,0
301,30/12/1997,62,2086,11,0
301,5/10/2015,62,16941,11,0
107,31/10/2012,69,22693,11,0
371,28/6/2011,62,23151,11,0
309,14/3/1995,62,11661,11,0
302,18/11/2009,62,3162,11,0
304,5/12/2007,62,22025,11,0
101,9/6/1983,60,18281,11,0
306,20/11/2017,63,18028,11,0
312,20/11/2014,63,22217,11,0
107,3/11/2013,69,22546,11,1
311,27/10/2014,63,11086,11,0
103,5/8/2009,69,11593,11,0
101,23/2/2017,60,12144,11,0
304,13/10/1980,62,22172,11,0
305,8/3/2013,62,11570,11,0
101,29/8/2005,60,5792,11,1
304,25/2/2016,62,14339,11,0
107,19/11/2016,69,12090,11,0
101,22/3/1979,60,13539,11,0
302,8/5/2010,62,10702,11,0
307,7/3/2007,62,23364,11,0
101,4/12/2014,60,10692,11,0
304,19/6/1987,62,3225,11,0
313,8/1/2015,63,20901,11,0
304,7/8/2015,62,10775,11,0
101,24/2/2015,60,22736,11,0
311,19/11/2013,63,9779,11,0
101,29/9/2014,60,21943,11,0
311,7/4/2017,63,16168,11,0
303,13/9/2005,62,16393,11,0
301,28/4/2016,62,14238,11,0
107,19/11/2015,69,21167,11,0
101,26/5/2008,60,6047,11,0
305,12/12/1978,62,23218,11,0
311,14/11/2013,63,9734,11,0
103,3/8/2011,69,17456,11,0
107,23/9/2005,69,16271,11,0
104,5/4/2013,69,1129,11,0
310,5/11/2015,62,12616,11,0
104,3/3/2015,69,15628,11,0
101,19/6/1990,60,4219,11,0
372,5/12/2012,63,8321,11,0
303,27/9/2011,62,15747,11,0
379,27/6/2016,63,20197,11,0
312,16/9/2016,63,23315,11,0
304,13/5/2014,62,1299,11,0
101,7/8/2006,60,10092,11,0
312,14/2/2018,63,8255,11,0
312,3/2/2015,63,17560,11,0
301,31/3/2003,62,12299,11,0
101,27/6/2013,60,5384,11,0
104,14/7/2014,69,15127,11,0
304,12/10/2015,62,22818,11,0
103,5/8/2009,69,16723,11,0
379,6/2/2015,63,7030,11,0
312,22/5/2014,63,20206,11,0
310,24/9/2014,62,7675,11,0
101,13/2/2012,60,19797,11,0
308,9/7/2010,63,19356,11,0
104,13/10/2000,69,4543,11,0
103,29/1/2014,69,17470,11,0
107,10/6/2014,69,4330,11,0
306,24/10/2016,63,8923,11,0
302,2/12/2015,62,4566,11,0
302,8/4/2015,62,16925,11,0
303,9/7/2003,62,21290,11,0
103,4/12/2014,69,8400,11,0
101,10/8/1987,60,21512,11,0
301,30/10/2010,62,11435,11,0
101,1/2/1999,60,14501,11,0
107,10/12/2008,69,15971,11,0
101,13/2/2012,60,18953,11,0
107,16/4/1977,69,5019,11,0
104,12/10/2016,69,4286,11,0
101,4/2/2015,60,15155,11,0
311,26/6/1997,63,23335,11,0
103,16/12/2015,69,2095,11,0
107,15/12/1993,69,11135,11,0
309,24/3/1987,62,8606,11,0
101,9/12/2011,60,16462,11,0
101,2/5/2008,60,18286,11,0
101,28/9/1989,60,6350,11,0
105,8/3/1996,69,23290,11,0
301,24/11/1992,62,9504,11,0
310,11/3/2017,62,4964,11,0
101,16/11/1992,60,22510,11,0
107,9/10/1996,69,15408,11,0
307,21/2/2011,62,8271,11,0
101,16/7/1990,60,2668,11,1
101,26/2/2013,60,7297,11,0
104,4/8/2008,69,503,11,0
101,20/10/2008,60,13147,11,0
101,29/6/2001,60,12878,11,0
309,26/1/2008,62,13795,11,0
311,30/8/2013,63,4312,11,0
101,17/2/1999,60,2543,11,1
101,31/12/2012,60,15334,11,0
301,23/9/1983,62,20033,11,0
101,8/12/2003,60,21926,11,0
303,20/5/1991,62,22147,11,0
101,8/4/2013,60,20173,11,0
101,24/9/2014,60,2797,12,0
306,28/12/2012,63,14726,11,0
101,20/11/1996,60,12862,11,0
107,10/12/2007,69,10783,11,0
303,11/10/2016,62,22397,11,0
107,29/4/2014,69,15123,11,0
103,13/8/2010,69,1372,11,0
103,10/6/2009,69,1471,51,0
310,7/9/2001,62,2088,11,0
306,31/5/2002,63,15371,11,0
311,29/5/2003,63,13485,11,0
104,4/11/2014,69,18980,11,0
311,1/9/2016,63,9700,11,0
101,28/9/2011,60,17893,11,0
307,14/2/2015,62,16305,11,0
311,18/5/2016,63,249,11,0
103,8/11/2013,69,21685,11,0
101,13/9/1983,60,4143,11,0
101,13/3/1980,60,21086,11,0
103,23/4/2008,69,13190,11,0
310,30/7/2007,62,1440,11,0
101,15/10/2008,60,12115,11,0
310,21/6/2017,62,6844,11,0
101,13/12/1978,60,23132,11,0
371,9/11/2011,62,7089,11,0
103,21/6/1989,69,8797,11,0
101,12/12/2014,60,10848,11,0
312,23/12/2015,63,3028,11,0
306,23/9/2008,63,10189,11,0
371,13/11/2013,62,6030,11,0
301,29/4/2011,62,17620,11,0
303,9/6/2011,62,18232,11,0
101,7/1/2014,60,686,11,0
310,5/11/2010,62,15743,11,0
101,23/7/2013,60,6546,11,0
306,21/10/1991,63,20830,11,0
310,23/12/1994,62,20092,11,0
307,22/12/1987,62,17785,11,0
303,22/5/2017,62,15071,11,0
104,10/3/2013,69,14556,11,0
301,25/9/2010,62,11382,11,0
107,3/11/2013,69,8055,11,0
101,12/7/1977,60,10224,11,0
101,26/2/2002,60,3221,11,0
101,13/1/2016,60,11922,11,0
101,6/11/2013,60,2351,11,0
101,20/9/2013,60,15949,11,0
306,26/8/2017,63,5033,11,0
104,30/4/2014,69,16139,11,0
305,7/7/2012,62,8783,11,0
312,22/12/2015,63,17832,11,0
309,21/12/2009,62,15250,11,0
101,19/9/2011,60,18538,11,0
303,27/12/2013,62,1638,11,0
311,12/5/2007,63,767,11,0
303,8/10/2015,62,22359,11,0
107,19/9/2011,69,3800,11,0
310,18/11/2010,62,14735,12,0
107,26/10/2017,69,2145,11,0
306,5/1/2011,63,1079,11,0
302,4/9/2013,62,21272,11,0
101,21/11/2007,60,7262,11,0
104,27/2/2012,69,6959,11,0
301,20/5/1983,62,11014,11,0
206,21/10/2011,69,21171,11,0
305,24/5/1980,62,14887,11,0
101,25/11/2015,63,11462,11,0
303,6/6/2011,62,12050,11,0
101,16/4/2013,60,9586,11,1
372,7/12/2012,63,12766,11,0
311,7/10/2013,63,10415,11,0
101,10/12/2003,60,3790,11,0
301,10/6/1983,62,19571,11,0
103,14/6/2006,69,5837,11,0
101,23/5/2013,60,4857,11,0
107,30/12/2010,69,2394,11,0
104,19/10/2016,69,21456,11,0
104,1/12/2015,69,17421,11,0
372,21/12/2010,63,15285,11,0
101,19/6/1990,60,16785,11,0
310,11/6/2015,62,1083,11,0
301,27/11/2002,62,7554,11,0
104,11/7/1979,69,18256,11,0
107,2/6/2015,69,14547,11,0
103,18/6/2016,69,10031,11,0
302,17/5/2012,62,19412,11,0
104,14/6/2010,69,12813,11,0
101,21/5/1979,60,20986,11,0
101,12/6/1991,63,6142,11,0
306,10/5/2012,63,9536,51,0
311,10/1/2015,63,14714,11,0
301,12/10/2001,62,13115,11,0
311,1/11/2001,63,11882,11,0
301,29/9/2006,62,8717,11,0
306,4/2/2016,63,11963,11,0
101,9/11/2010,60,19885,11,0
311,6/3/2017,63,22623,11,0
104,26/1/2018,69,18998,11,0
104,8/1/2011,69,23130,11,0
101,27/4/2015,60,138,11,0
307,3/12/2016,62,11916,11,0
101,5/6/1978,60,15176,11,0
101,17/10/2006,60,7419,11,0
107,13/8/2009,69,2237,11,0
399,17/5/1980,63,3309,11,0
107,14/11/2011,69,19550,11,0
101,23/2/2011,60,14894,12,0
312,13/9/2013,63,20371,11,0
104,20/9/2014,69,3511,11,0
103,16/2/2007,69,4909,11,0
101,19/10/1998,60,10847,11,0
104,29/12/2007,69,6793,11,0
104,3/12/2010,69,8473,11,0
310,30/12/2011,62,1521,11,0
104,11/10/2007,69,13288,11,0
371,18/5/2011,62,17553,11,0
311,22/9/2015,63,12495,11,0
104,4/12/1989,69,2617,11,0
301,26/5/2011,62,1569,11,0
301,27/2/1984,62,8167,11,0
309,2/12/2015,62,21051,11,0
301,13/2/2018,62,7641,11,0
103,27/8/2015,69,17870,11,0
105,17/4/2014,69,9999,11,0
302,16/5/1984,62,4405,11,0
101,28/12/2009,60,19838,11,0
310,1/10/2013,62,13055,11,0
306,17/10/2009,63,22415,11,0
301,5/6/2014,62,14451,11,0
103,1/11/1996,69,15676,11,0
107,14/5/2007,69,11277,11,0
104,30/7/2016,69,8166,11,0
313,14/7/2012,63,13769,11,0
301,12/6/1991,62,4044,11,0
101,20/2/1998,60,15452,11,0
311,19/8/2016,63,20902,11,0
103,21/9/2010,69,21385,11,0
103,4/12/2008,69,13851,11,0
104,26/6/2009,69,5490,11,0
307,16/9/2014,62,6879,11,0
101,23/4/2014,60,18960,11,0
305,22/12/1999,62,6115,11,0
311,30/11/2012,63,13949,11,0
304,29/10/2002,62,13956,12,0
103,24/2/2010,69,15467,51,0
101,11/3/2017,60,2893,11,0
101,31/8/1977,60,10721,11,0
103,30/11/2015,69,12732,12,0
107,31/5/2007,69,16381,11,0
311,26/6/2014,63,6956,11,0
103,27/1/2010,69,4968,11,1
371,23/11/2009,62,7935,11,0
105,8/12/2014,69,1360,11,0
107,20/5/2017,69,21386,11,0
101,21/12/1977,60,16311,11,0
103,5/12/2015,69,1842,11,0
311,19/1/2018,63,18996,11,0
305,2/9/2013,62,5525,11,0
104,9/7/2016,69,15279,11,0
312,8/9/2010,63,1341,12,0
101,29/12/2012,60,22130,11,0
305,10/5/2012,62,20362,11,0
305,12/11/1979,62,20609,11,0
101,23/4/2009,60,4645,11,0
107,13/10/2015,69,9641,11,0
104,15/4/2013,69,2708,11,0
103,5/12/2014,69,15042,11,0
310,16/9/2010,62,16442,11,0
103,8/3/2018,69,14411,11,0
101,2/7/2012,60,5406,11,0
305,25/2/2019,62,10414,11,0
101,4/9/2015,60,2007,11,0
307,19/6/1987,62,13536,11,0
107,11/5/2018,69,21640,51,0
306,2/2/2017,63,13437,11,0
312,23/1/2016,63,4967,11,0
107,3/7/2008,69,1999,11,0
101,1/12/1995,60,1225,11,0
305,23/5/2011,62,18752,11,0
104,11/3/2003,69,1899,11,0
101,17/12/2014,60,4562,11,0
101,7/5/1997,60,7181,11,0
301,25/10/2007,62,23198,11,0
307,12/8/1988,62,23083,11,0
103,22/11/2012,69,3351,11,0
312,7/9/2016,63,3401,11,0
302,17/3/2012,62,2723,11,0
107,21/8/2009,69,21069,11,0
310,18/1/2013,62,2688,11,0
308,26/9/2006,63,21012,11,0
103,4/12/2012,69,18972,11,0
101,25/6/2007,60,2859,11,1
303,30/6/2007,62,21429,11,0
301,26/12/2014,62,4840,11,0
103,24/5/2000,69,12956,11,0
105,10/11/1989,69,13715,11,0
311,6/12/1989,63,4833,11,0
302,30/12/1994,62,11252,11,0
107,22/7/2007,69,17427,11,0
106,23/5/1997,69,13528,11,0
311,19/5/2014,63,315,11,0
303,13/10/1980,62,11066,11,0
104,25/11/2014,69,380,11,0
309,29/12/2016,62,10182,11,0
104,16/1/2014,69,22766,11,0
301,10/12/1985,62,19405,11,0
